decay_0,dec_up_0,dec_dn_0,decay_1,dec_up_1,dec_dn_1,decay_2,dec_up_2,dec_dn_2,decay_3,dec_up_3,dec_dn_3,decay_4,dec_up_4,dec_dn_4,decay_5,dec_up_5,dec_dn_5,dec_tot,dec_tot_up,dec_tot_dn,J_tot,S_tot,L_tot,SU_tot,ModEx,HO_n
32.7,15.6,12.7,0.6,0.3,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.3,15.6,12.7,0.5,0.5,0,3.3333333333333335,grd,0
59.8,23.8,19.8,1.1,0.5,0.4,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,61.0,23.8,19.8,1.5,1.5,0,3.3333333333333335,grd,0
64.8,12.9,11.3,1.2,0.3,0.2,78.2,8.6,7.4,71.2,6.6,6.3,0.4,0.1,0.1,0.6,0.2,0.2,216.3,16.9,14.9,0.5,0.5,1,3.3333333333333335,lam,1
39.9,9.1,8.0,0.7,0.2,0.2,0.9,0.3,0.3,1.4,0.5,0.4,11.3,2.2,2.3,9.0,2.3,2.3,63.2,9.7,8.7,0.5,1.5,1,3.3333333333333335,lam,1
68.5,13.3,11.9,1.3,0.3,0.2,156.8,18.1,15.0,167.3,15.9,14.8,0.4,0.1,0.1,0.6,0.2,0.2,394.9,27.5,24.2,1.5,0.5,1,3.3333333333333335,lam,1
117.8,21.1,18.9,2.1,0.6,0.4,2.7,0.7,0.6,4.2,1.0,0.9,57.5,6.3,5.3,53.9,4.5,4.5,238.2,22.5,20.2,1.5,1.5,1,3.3333333333333335,lam,1
82.5,17.9,15.5,1.5,0.5,0.3,2.0,0.6,0.5,3.1,1.0,0.8,157.2,20.8,17.5,167.7,18.5,17.2,414.0,33.1,29.1,2.5,1.5,1,3.3333333333333335,lam,1
644.6,54.2,52.1,11.8,2.7,2.0,19.2,3.3,2.9,28.1,4.9,4.3,7.4,1.4,1.3,10.9,2.1,1.9,722.0,54.7,52.5,0.5,0.5,1,3.3333333333333335,rho,1
637.4,50.6,49.2,11.6,2.6,2.0,20.1,3.7,3.1,29.4,5.1,4.6,7.9,1.6,1.3,11.5,2.3,2.0,717.9,51.1,49.6,1.5,0.5,1,3.3333333333333335,rho,1
