decay_0,dec_up_0,dec_dn_0,decay_1,dec_up_1,dec_dn_1,decay_2,dec_up_2,dec_dn_2,decay_3,dec_up_3,dec_dn_3,decay_4,dec_up_4,dec_dn_4,decay_5,dec_up_5,dec_dn_5,decay_6,dec_up_6,dec_dn_6,dec_tot,dec_tot_up,dec_tot_dn,J_tot,S_tot,L_tot,SU_tot,ModEx,HO_n
0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.1,0.0,149.5,44.8,39.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.6,44.8,39.9,0.5,0.5,0,3.3333333333333335,grd,0
0.5,1.3,0.5,0.0,0.1,0.0,0.1,0.3,0.1,215.7,56.2,50.8,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.1,0.0,216.4,56.2,50.8,1.5,1.5,0,3.3333333333333335,grd,0
407.1,45.7,47.0,33.8,3.3,3.3,73.2,10.0,10.2,194.9,31.0,27.0,6.5,2.6,2.1,0.4,0.2,0.1,1.7,0.7,0.5,717.4,56.3,55.4,0.5,0.5,1,3.3333333333333335,lam,1
13.2,5.0,4.1,0.8,0.3,0.2,3.4,1.3,1.0,110.8,18.7,17.5,36.0,17.8,16.5,3.5,1.3,1.3,5.2,3.6,3.1,172.9,26.6,24.6,0.5,1.5,1,3.3333333333333335,lam,1
1202.7,129.1,121.5,88.6,9.4,8.8,251.6,28.2,26.1,202.2,30.4,27.1,7.1,2.7,2.2,0.4,0.2,0.1,1.8,0.7,0.6,1754.4,136.0,127.5,1.5,0.5,1,3.3333333333333335,lam,1
39.6,12.1,10.0,2.4,0.7,0.6,10.2,3.0,2.6,320.7,46.2,41.4,316.1,30.8,31.4,25.6,2.3,2.3,58.8,6.7,6.8,773.5,57.3,53.5,1.5,1.5,1,3.3333333333333335,lam,1
28.7,9.3,7.9,1.7,0.6,0.5,7.4,2.4,2.0,217.4,32.9,30.4,1222.4,150.8,138.7,90.1,10.9,10.2,255.5,32.3,29.8,1823.2,158.4,145.6,2.5,1.5,1,3.3333333333333335,lam,1
246.8,43.9,40.0,15.4,2.8,2.5,61.7,11.0,9.9,423.9,42.3,42.5,103.1,21.3,18.7,6.4,1.3,1.2,25.8,5.3,4.6,883.2,65.8,62.3,0.5,0.5,1,3.3333333333333335,rho,1
255.7,45.4,41.1,16.0,2.8,2.6,63.9,11.2,10.2,414.9,38.4,39.1,107.4,21.9,19.7,6.7,1.4,1.2,26.9,5.4,4.8,891.5,64.7,61.2,1.5,0.5,1,3.3333333333333335,rho,1
